Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight
200,2244,840,120,12,0.1,25,1.825
200,2290,840,120,12,0.1,25,1.825
200,2288,840,120,12,0.1,25,1.825
200,2324,840,120,12,0.1,25,1.825
200,2411,840,120,12,0.1,25,1.825
200,2338,840,120,12,0.1,25,1.825
200,2338,840,120,12,0.1,25,1.825
200,2393,840,120,12,0.1,25,1.825
200,2357,840,120,12,0.1,25,1.825
200,2357,840,120,12,0.1,25,1.825
200,2621,840,120,12,0.1,25,1.825
200,2168,840,120,12,0.1,25,1.825
200,2168,840,120,12,0.1,25,1.825
200,2197,840,120,12,0.1,25,1.825
200,2077,840,120,12,0.1,25,1.825
200,2174,840,120,12,0.1,25,1.825
200,2174,840,120,12,0.1,25,1.825
200,2379,840,120,12,0.1,25,1.825
200,2120,840,120,12,0.1,25,1.825
200,2231,840,120,12,0.1,25,1.825
200,2070,840,120,12,0.1,25,1.825
200,2173,840,120,12,0.1,25,1.825
200,2099,840,120,12,0.1,25,1.825
200,2149,840,120,12,0.1,25,1.825
200,2183,840,120,12,0.1,25,1.825
200,2131,840,120,12,0.1,25,1.825
200,2186,840,120,12,0.1,25,1.825
200,2198,840,120,12,0.1,25,1.825
200,2198,840,120,12,0.1,25,1.825
200,2200,840,120,12,0.1,25,1.825
200,2200,840,120,12,0.1,25,1.825
200,2200,840,120,12,0.1,25,1.825
200,2200,840,120,12,0.1,25,1.825
200,2189,840,120,12,0.1,25,1.825
200,2215,840,120,12,0.1,25,1.825
200,2240,840,120,12,0.1,25,1.825
200,2262,840,120,12,0.1,25,1.825
200,2107,840,120,12,0.1,25,1.825
200,2613,840,120,12,0.1,25,1.825
200,2613,840,120,12,0.1,25,1.825
200,2613,840,120,12,0.1,25,1.825
200,2247,840,120,12,0.1,25,1.825
200,2273,840,120,12,0.1,25,1.825
200,2312,840,120,12,0.1,25,1.825
200,2208,840,120,12,0.1,25,1.825
200,2615,840,120,12,0.1,25,1.825
200,2615,840,120,12,0.1,25,1.825
200,2224,840,120,12,0.1,25,1.825
200,2279,840,120,12,0.1,25,1.825
200,2279,840,120,12,0.1,25,1.825
200,2260,840,120,12,0.1,25,1.825
200,2194,840,120,12,0.1,25,1.825
200,2340,840,120,12,0.1,25,1.825
200,2617,840,120,12,0.1,25,1.825
200,2337,840,120,12,0.1,25,1.825
200,2250,840,120,12,0.1,25,1.825
200,2364,840,120,12,0.1,25,1.825
200,2259,840,120,12,0.1,25,1.825
200,2316,840,120,12,0.1,25,1.825
200,2305,840,120,12,0.1,25,1.825
200,2305,840,120,12,0.1,25,1.825
200,2573,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2277,840,120,12,0.1,25,1.825
200,2203,840,120,12,0.1,25,1.825
200,2320,840,120,12,0.1,25,1.825
200,2252,840,120,12,0.1,25,1.825
200,2459,840,120,12,0.1,25,1.825
200,2476,840,120,12,0.1,25,1.825
200,2608,840,120,12,0.1,25,1.825
200,2389,840,120,12,0.1,25,1.825
200,2448,840,120,12,0.1,25,1.825
200,2462,840,120,12,0.1,25,1.825
200,2461,840,120,12,0.1,25,1.825
200,2210,840,120,12,0.1,25,1.825
200,2249,840,120,12,0.1,25,1.825
200,2349,840,120,12,0.1,25,1.825
200,2365,840,120,12,0.1,25,1.825
200,2284,840,120,12,0.1,25,1.825
200,2451,840,120,12,0.1,25,1.825
200,2690,840,120,12,0.1,25,1.825
200,2487,840,120,12,0.1,25,1.825
200,2416,840,120,12,0.1,25,1.825
200,2529,840,120,12,0.1,25,1.825
200,2341,840,120,12,0.1,25,1.825
200,2327,840,120,12,0.1,25,1.825
200,2382,840,120,12,0.1,25,1.825
200,2383,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2456,840,120,12,0.1,25,1.825
200,2264,840,120,12,0.1,25,1.825
200,2275,840,120,12,0.1,25,1.825
200,2519,840,120,12,0.1,25,1.825
200,2340,840,120,12,0.1,25,1.825
200,2272,840,120,12,0.1,25,1.825
200,2282,840,120,12,0.1,25,1.825
200,2347,840,120,12,0.1,25,1.825
200,2454,840,120,12,0.1,25,1.825
200,2560,840,120,12,0.1,25,1.825
200,2263,840,120,12,0.1,25,1.825
200,2271,840,120,12,0.1,25,1.825
200,2544,840,120,12,0.1,25,1.825
200,2480,840,120,12,0.1,25,1.825
200,2468,840,120,12,0.1,25,1.825
200,2395,840,120,12,0.1,25,1.825
200,2454,840,120,12,0.1,25,1.825
200,2408,840,120,12,0.1,25,1.825
200,2365,840,120,12,0.1,25,1.825
200,2370,840,120,12,0.1,25,1.825
200,2390,840,120,12,0.1,25,1.825
200,2375,840,120,12,0.1,25,1.825
200,2352,840,120,12,0.1,25,1.825
200,2384,840,120,12,0.1,25,1.825
200,2424,840,120,12,0.1,25,1.825
200,2484,840,120,12,0.1,25,1.825
200,2536,840,120,12,0.1,25,1.825
200,2352,840,120,12,0.1,25,1.825
200,2340,840,120,12,0.1,25,1.825
200,2310,840,120,12,0.1,25,1.825
200,2300,840,120,12,0.1,25,1.825
200,2297,840,120,12,0.1,25,1.825
200,2502,840,120,12,0.1,25,1.825
200,2384,840,120,12,0.1,25,1.825
200,2315,840,120,12,0.1,25,1.825
200,2493,840,120,12,0.1,25,1.825
200,2645,840,120,12,0.1,25,1.825
200,2330,840,120,12,0.1,25,1.825
200,2330,840,120,12,0.1,25,1.825
200,2337,840,120,12,0.1,25,1.825
200,2300,840,120,12,0.1,25,1.825
200,2353,840,120,12,0.1,25,1.825
200,2646,840,120,12,0.1,25,1.825
200,2354,840,120,12,0.1,25,1.825
200,2451,840,120,12,0.1,25,1.825
200,2406,840,120,12,0.1,25,1.825
200,2357,840,120,12,0.1,25,1.825
200,2353,840,120,12,0.1,25,1.825
200,2351,840,120,12,0.1,25,1.825
200,2383,840,120,12,0.1,25,1.825
200,2363,840,120,12,0.1,25,1.825
200,2419,840,120,12,0.1,25,1.825
200,2447,840,120,12,0.1,25,1.825
200,2502,840,120,12,0.1,25,1.825
200,2576,840,120,12,0.1,25,1.825
200,2359,840,120,12,0.1,25,1.825
200,2377,840,120,12,0.1,25,1.825
200,2301,840,120,12,0.1,25,1.825
200,2306,840,120,12,0.1,25,1.825
200,2308,840,120,12,0.1,25,1.825
200,2389,840,120,12,0.1,25,1.825
200,2458,840,120,12,0.1,25,1.825
200,2486,840,120,12,0.1,25,1.825
200,2311,840,120,12,0.1,25,1.825
200,2318,840,120,12,0.1,25,1.825
200,2327,840,120,12,0.1,25,1.825
200,2602,840,120,12,0.1,25,1.825
200,2599,840,120,12,0.1,25,1.825
200,2599,840,120,12,0.1,25,1.825
200,2409,840,120,12,0.1,25,1.825
200,2516,840,120,12,0.1,25,1.825
200,2369,840,120,12,0.1,25,1.825
200,2432,840,120,12,0.1,25,1.825
200,2382,840,120,12,0.1,25,1.825
200,2506,840,120,12,0.1,25,1.825
200,2525,840,120,12,0.1,25,1.825
200,2346,840,120,12,0.1,25,1.825
200,2453,840,120,12,0.1,25,1.825
200,2397,840,120,12,0.1,25,1.825
200,2452,840,120,12,0.1,25,1.825
200,2536,840,120,12,0.1,25,1.825
200,2424,840,120,12,0.1,25,1.825
200,2429,840,120,12,0.1,25,1.825
200,2495,840,120,12,0.1,25,1.825
200,2314,840,120,12,0.1,25,1.825
200,2399,840,120,12,0.1,25,1.825
200,2370,840,120,12,0.1,25,1.825
200,2370,840,120,12,0.1,25,1.825
200,2384,840,120,12,0.1,25,1.825
200,2389,840,120,12,0.1,25,1.825
200,2327,840,120,12,0.1,25,1.825
200,2316,840,120,12,0.1,25,1.825
200,2413,840,120,12,0.1,25,1.825
200,2319,840,120,12,0.1,25,1.825
200,2544,840,120,12,0.1,25,1.825
200,2446,840,120,12,0.1,25,1.825
200,2368,840,120,12,0.1,25,1.825
200,2448,840,120,12,0.1,25,1.825
200,2489,840,120,12,0.1,25,1.825
200,2416,840,120,12,0.1,25,1.825
200,2400,840,120,12,0.1,25,1.825
200,2522,840,120,12,0.1,25,1.825
200,2348,840,120,12,0.1,25,1.825
200,2480,840,120,12,0.1,25,1.825
200,2388,840,120,12,0.1,25,1.825
200,2466,840,120,12,0.1,25,1.825
200,2466,840,120,12,0.1,25,1.825
200,2388,840,120,12,0.1,25,1.825
200,2423,840,120,12,0.1,25,1.825
200,2326,840,120,12,0.1,25,1.825
200,2388,840,120,12,0.1,25,1.825
200,2500,840,120,12,0.1,25,1.825
200,2461,840,120,12,0.1,25,1.825
200,2432,840,120,12,0.1,25,1.825
200,2442,840,120,12,0.1,25,1.825
200,2325,840,120,12,0.1,25,1.825
200,2350,840,120,12,0.1,25,1.825
200,2362,840,120,12,0.1,25,1.825
200,2375,840,120,12,0.1,25,1.825
200,2340,840,120,12,0.1,25,1.825
200,2406,840,120,12,0.1,25,1.825
200,2357,840,120,12,0.1,25,1.825
200,2346,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2320,840,120,12,0.1,25,1.825
200,2441,840,120,12,0.1,25,1.825
200,2362,840,120,12,0.1,25,1.825
200,2432,840,120,12,0.1,25,1.825
200,2499,840,120,12,0.1,25,1.825
200,2499,840,120,12,0.1,25,1.825
200,2353,840,120,12,0.1,25,1.825
200,2399,840,120,12,0.1,25,1.825
200,2444,840,120,12,0.1,25,1.825
200,2437,840,120,12,0.1,25,1.825
200,2396,840,120,12,0.1,25,1.825
200,2396,840,120,12,0.1,25,1.825
200,2386,840,120,12,0.1,25,1.825
200,2436,840,120,12,0.1,25,1.825
200,2395,840,120,12,0.1,25,1.825
200,2288,840,120,12,0.1,25,1.825
200,2296,840,120,12,0.1,25,1.825
200,2419,840,120,12,0.1,25,1.825
200,2423,840,120,12,0.1,25,1.825
200,2470,840,120,12,0.1,25,1.825
200,2426,840,120,12,0.1,25,1.825
200,2348,840,120,12,0.1,25,1.825
200,2432,840,120,12,0.1,25,1.825
200,2324,840,120,12,0.1,25,1.825
200,2100,840,120,12,0.1,25,1.825
200,2388,840,120,12,0.1,25,1.825
200,2110,840,120,12,0.1,25,1.825
200,2183,840,120,12,0.1,25,1.825
200,2519,840,120,12,0.1,25,1.825
200,2371,840,120,12,0.1,25,1.825
200,2342,840,120,12,0.1,25,1.825
200,2427,840,120,12,0.1,25,1.825
200,2425,840,120,12,0.1,25,1.825
200,2422,840,120,12,0.1,25,1.825
200,2306,840,120,12,0.1,25,1.825
200,2506,840,120,12,0.1,25,1.825
200,2509,840,120,12,0.1,25,1.825
200,2395,840,120,12,0.1,25,1.825
200,2345,840,120,12,0.1,25,1.825
200,2474,840,120,12,0.1,25,1.825
200,2333,840,120,12,0.1,25,1.825
200,2343,840,120,12,0.1,25,1.825
200,2605,840,120,12,0.1,25,1.825
200,2618,840,120,12,0.1,25,1.825
200,2616,840,120,12,0.1,25,1.825
200,2563,840,120,12,0.1,25,1.825
200,2915,840,120,12,0.1,25,1.825
200,2393,840,120,12,0.1,25,1.825
200,2394,840,120,12,0.1,25,1.825
200,2394,840,120,12,0.1,25,1.825
200,2346,840,120,12,0.1,25,1.825
200,2503,840,120,12,0.1,25,1.825
200,2316,840,120,12,0.1,25,1.825
200,2371,840,120,12,0.1,25,1.825
200,2576,840,120,12,0.1,25,1.825
200,2435,840,120,12,0.1,25,1.825
200,2320,840,120,12,0.1,25,1.825
200,2385,840,120,12,0.1,25,1.825
200,2385,840,120,12,0.1,25,1.825
200,2436,840,120,12,0.1,25,1.825
200,2159,840,120,12,0.1,25,1.825
200,2343,840,120,12,0.1,25,1.825
200,2363,840,120,12,0.1,25,1.825
200,2380,840,120,12,0.1,25,1.825
200,2555,840,120,12,0.1,25,1.825
200,2385,840,120,12,0.1,25,1.825
200,2360,840,120,12,0.1,25,1.825
200,2514,840,120,12,0.1,25,1.825
200,2499,840,120,12,0.1,25,1.825
200,2457,840,120,12,0.1,25,1.825
200,2379,840,120,12,0.1,25,1.825
200,2503,840,120,12,0.1,25,1.825
200,2408,840,120,12,0.1,25,1.825
200,2545,840,120,12,0.1,25,1.825
200,2431,840,120,12,0.1,25,1.825
200,2636,840,120,12,0.1,25,1.825
200,2460,840,120,12,0.1,25,1.825
200,2520,840,120,12,0.1,25,1.825
200,2338,840,120,12,0.1,25,1.825
200,2360,840,120,12,0.1,25,1.825
200,2360,840,120,12,0.1,25,1.825
200,2486,840,120,12,0.1,25,1.825
200,2486,840,120,12,0.1,25,1.825
200,2451,840,120,12,0.1,25,1.825
200,2429,840,120,12,0.1,25,1.825
200,2456,840,120,12,0.1,25,1.825
200,2479,840,120,12,0.1,25,1.825
200,2441,840,120,12,0.1,25,1.825
200,2377,840,120,12,0.1,25,1.825
200,2431,840,120,12,0.1,25,1.825
200,2340,840,120,12,0.1,25,1.825
200,2340,840,120,12,0.1,25,1.825
200,2358,840,120,12,0.1,25,1.825
200,2451,840,120,12,0.1,25,1.825
200,2451,840,120,12,0.1,25,1.825
200,2432,840,120,12,0.1,25,1.825
200,2422,840,120,12,0.1,25,1.825
200,2420,840,120,12,0.1,25,1.825
200,2357,840,120,12,0.1,25,1.825
200,2421,840,120,12,0.1,25,1.825
200,2389,840,120,12,0.1,25,1.825
200,2389,840,120,12,0.1,25,1.825
200,2444,840,120,12,0.1,25,1.825
200,2461,840,120,12,0.1,25,1.825
200,2415,840,120,12,0.1,25,1.825
200,2459,840,120,12,0.1,25,1.825
200,2459,840,120,12,0.1,25,1.825
200,2438,840,120,12,0.1,25,1.825
200,2337,840,120,12,0.1,25,1.825
200,2396,840,120,12,0.1,25,1.825
200,2397,840,120,12,0.1,25,1.825
200,2384,840,120,12,0.1,25,1.825
200,2395,840,120,12,0.1,25,1.825
200,2366,840,120,12,0.1,25,1.825
200,2395,840,120,12,0.1,25,1.825
200,2477,840,120,12,0.1,25,1.825
200,2313,840,120,12,0.1,25,1.825
200,2287,840,120,12,0.1,25,1.825
200,2324,840,120,12,0.1,25,1.825
200,2400,840,120,12,0.1,25,1.825
200,2373,840,120,12,0.1,25,1.825
200,2354,840,120,12,0.1,25,1.825
200,2415,840,120,12,0.1,25,1.825
200,2316,840,120,12,0.1,25,1.825
200,2391,840,120,12,0.1,25,1.825
200,2373,840,120,12,0.1,25,1.825
200,2373,840,120,12,0.1,25,1.825
200,2366,840,120,12,0.1,25,1.825
200,2465,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2331,840,120,12,0.1,25,1.825
200,2331,840,120,12,0.1,25,1.825
200,2391,840,120,12,0.1,25,1.825
200,2391,840,120,12,0.1,25,1.825
200,2388,840,120,12,0.1,25,1.825
200,2328,840,120,12,0.1,25,1.825
200,2367,840,120,12,0.1,25,1.825
200,2315,840,120,12,0.1,25,1.825
200,2379,840,120,12,0.1,25,1.825
200,2500,840,120,12,0.1,25,1.825
200,2447,840,120,12,0.1,25,1.825
200,2304,840,120,12,0.1,25,1.825
200,2306,840,120,12,0.1,25,1.825
200,2330,840,120,12,0.1,25,1.825
200,2480,840,120,12,0.1,25,1.825
200,2317,840,120,12,0.1,25,1.825
200,2304,840,120,12,0.1,25,1.825
200,2312,840,120,12,0.1,25,1.825
200,2286,840,120,12,0.1,25,1.825
200,2504,840,120,12,0.1,25,1.825
200,2397,840,120,12,0.1,25,1.825
200,2485,840,120,12,0.1,25,1.825
200,2476,840,120,12,0.1,25,1.825
200,2279,840,120,12,0.1,25,1.825
200,2319,840,120,12,0.1,25,1.825
200,2545,840,120,12,0.1,25,1.825
200,2393,840,120,12,0.1,25,1.825
200,2365,840,120,12,0.1,25,1.825
200,2421,840,120,12,0.1,25,1.825
200,2485,840,120,12,0.1,25,1.825
200,2476,840,120,12,0.1,25,1.825
200,2283,840,120,12,0.1,25,1.825
200,2328,840,120,12,0.1,25,1.825
200,2301,840,120,12,0.1,25,1.825
200,2330,840,120,12,0.1,25,1.825
200,2356,840,120,12,0.1,25,1.825
200,2457,840,120,12,0.1,25,1.825
200,2445,840,120,12,0.1,25,1.825
200,2345,840,120,12,0.1,25,1.825
200,2673,840,120,12,0.1,25,1.825
200,2293,840,120,12,0.1,25,1.825
200,2355,840,120,12,0.1,25,1.825
200,2384,840,120,12,0.1,25,1.825
200,2304,840,120,12,0.1,25,1.825
200,2310,840,120,12,0.1,25,1.825
200,2366,840,120,12,0.1,25,1.825
200,2322,840,120,12,0.1,25,1.825
200,2350,840,120,12,0.1,25,1.825
200,2270,840,120,12,0.1,25,1.825
200,2346,840,120,12,0.1,25,1.825
200,2346,840,120,12,0.1,25,1.825
200,2315,840,120,12,0.1,25,1.825
200,2223,840,120,12,0.1,25,1.825
200,2449,840,120,12,0.1,25,1.825
200,2462,840,120,12,0.1,25,1.825
200,2554,840,120,12,0.1,25,1.825
200,2306,840,120,12,0.1,25,1.825
200,2303,840,120,12,0.1,25,1.825
200,2303,840,120,12,0.1,25,1.825
200,2271,840,120,12,0.1,25,1.825
200,2227,840,120,12,0.1,25,1.825
200,2243,840,120,12,0.1,25,1.825
200,2345,840,120,12,0.1,25,1.825
200,2345,840,120,12,0.1,25,1.825
200,2419,840,120,12,0.1,25,1.825
200,2398,840,120,12,0.1,25,1.825
200,2298,840,120,12,0.1,25,1.825
200,2381,840,120,12,0.1,25,1.825
200,2413,840,120,12,0.1,25,1.825
200,2575,840,120,12,0.1,25,1.825
200,2383,840,120,12,0.1,25,1.825
200,2407,840,140,30,0.1,25,1.825
200,2233,840,140,30,0.1,25,1.825
200,2327,840,140,30,0.1,25,1.825
200,2304,840,140,30,0.1,25,1.825
200,2304,840,140,30,0.1,25,1.825
200,2316,840,140,30,0.1,25,1.825
200,2316,840,140,30,0.1,25,1.825
200,2413,840,140,30,0.1,25,1.825
200,2528,840,140,30,0.1,25,1.825
200,2381,840,140,30,0.1,25,1.825
200,2394,840,140,30,0.1,25,1.825
200,2402,840,140,30,0.1,25,1.825
200,2458,840,140,30,0.1,25,1.825
200,2263,840,140,30,0.1,25,1.825
200,2461,840,140,30,0.1,25,1.825
200,2192,840,140,30,0.1,25,1.825
200,2411,840,140,30,0.1,25,1.825
200,2362,840,140,30,0.1,25,1.825
200,2454,840,140,30,0.1,25,1.825
200,2408,840,140,30,0.1,25,1.825
200,2408,840,140,30,0.1,25,1.825
200,2447,840,140,30,0.1,25,1.825
200,2443,840,140,30,0.1,25,1.825
200,2407,840,140,30,0.1,25,1.825
200,2419,840,140,30,0.1,25,1.825
200,2504,840,140,30,0.1,25,1.825
200,2504,840,140,30,0.1,25,1.825
200,2488,840,140,30,0.1,25,1.825
200,2432,840,140,30,0.1,25,1.825
200,2413,840,140,30,0.1,25,1.825
200,2452,840,140,30,0.1,25,1.825
200,2475,840,140,30,0.1,25,1.825
200,2446,840,140,30,0.1,25,1.825
200,2508,840,140,30,0.1,25,1.825
200,2667,840,140,30,0.1,25,1.825
200,2615,840,140,30,0.1,25,1.825
200,2444,840,140,30,0.1,25,1.825
200,2448,840,140,30,0.1,25,1.825
200,2423,840,140,30,0.1,25,1.825
200,2595,840,140,30,0.1,25,1.825
200,2513,840,140,30,0.1,25,1.825
200,2443,840,140,30,0.1,25,1.825
200,2631,840,140,30,0.1,25,1.825
200,2488,840,140,30,0.1,25,1.825
200,2400,840,140,30,0.1,25,1.825
200,2433,840,140,30,0.1,25,1.825
200,2568,840,140,30,0.1,25,1.825
200,2604,840,140,30,0.1,25,1.825
200,2619,840,140,30,0.1,25,1.825
200,2426,840,140,30,0.1,25,1.825
200,2414,840,140,30,0.1,25,1.825
200,2433,840,140,30,0.1,25,1.825
200,2711,840,140,30,0.1,25,1.825
200,2542,840,140,30,0.1,25,1.825
200,2438,840,140,30,0.1,25,1.825
200,2430,840,140,30,0.1,25,1.825
200,2690,840,140,30,0.1,25,1.825
200,2431,840,140,30,0.1,25,1.825
200,2423,840,140,30,0.1,25,1.825
200,2423,840,140,30,0.1,25,1.825
200,2621,840,140,30,0.1,25,1.825
200,2561,840,140,30,0.1,25,1.825
200,2021,840,140,30,0.1,25,1.825
200,2370,840,140,30,0.1,25,1.825
200,2562,840,140,30,0.1,25,1.825
200,2482,840,140,30,0.1,25,1.825
200,2480,840,140,30,0.1,25,1.825
200,2479,840,140,30,0.1,25,1.825
200,2611,840,140,30,0.1,25,1.825
200,2492,840,140,30,0.1,25,1.825
200,2585,840,140,30,0.1,25,1.825
200,2576,840,140,30,0.1,25,1.825
200,2478,840,140,30,0.1,25,1.825
200,2547,840,140,30,0.1,25,1.825
200,2445,840,140,30,0.1,25,1.825
200,2452,840,140,30,0.1,25,1.825
200,2615,840,140,30,0.1,25,1.825
200,2600,840,140,30,0.1,25,1.825
200,2444,840,140,30,0.1,25,1.825
200,2425,840,140,30,0.1,25,1.825
200,2088,840,140,30,0.1,25,1.825
200,2559,840,140,30,0.1,25,1.825
200,2555,840,140,30,0.1,25,1.825
200,2640,840,140,30,0.1,25,1.825
200,2478,840,140,30,0.1,25,1.825
200,2579,840,140,30,0.1,25,1.825
200,2594,840,140,30,0.1,25,1.825
200,2519,840,140,30,0.1,25,1.825
200,2566,840,140,30,0.1,25,1.825
200,2507,840,140,30,0.1,25,1.825
200,2559,840,140,30,0.1,25,1.825
200,2568,840,140,30,0.1,25,1.825
200,2541,840,140,30,0.1,25,1.825
200,2535,840,140,30,0.1,25,1.825
200,2531,840,140,30,0.1,25,1.825
200,2025,840,140,30,0.1,25,1.825
200,2621,840,140,30,0.1,25,1.825
200,2596,840,140,30,0.1,25,1.825
200,2646,840,140,30,0.1,25,1.825
200,2638,840,140,30,0.1,25,1.825
200,2580,840,140,30,0.1,25,1.825
200,2544,840,140,30,0.1,25,1.825
200,2532,840,140,30,0.1,25,1.825
200,2599,840,140,30,0.1,25,1.825
200,2568,840,140,30,0.1,25,1.825
200,2509,840,140,30,0.1,25,1.825
200,2466,840,140,30,0.1,25,1.825
200,2494,840,140,30,0.1,25,1.825
200,2489,840,140,30,0.1,25,1.825
200,2501,840,140,30,0.1,25,1.825
200,2564,840,140,30,0.1,25,1.825
200,2276,840,140,30,0.1,25,1.825
200,2082,840,140,30,0.1,25,1.825
200,2325,840,140,30,0.1,25,1.825
200,1996,840,140,30,0.1,25,1.825
200,2518,840,140,30,0.1,25,1.825
200,2585,840,140,30,0.1,25,1.825
200,2575,840,140,30,0.1,25,1.825
200,2567,840,140,30,0.1,25,1.825
200,2563,840,140,30,0.1,25,1.825
200,2585,840,140,30,0.1,25,1.825
200,2561,840,140,30,0.1,25,1.825
200,2443,840,140,30,0.1,25,1.825
200,2275,840,140,30,0.1,25,1.825
200,2164,840,140,30,0.1,25,1.825
200,2602,840,140,30,0.1,25,1.825
200,2587,840,140,30,0.1,25,1.825
200,2511,840,140,30,0.1,25,1.825
200,2558,840,140,30,0.1,25,1.825
200,2544,840,140,30,0.1,25,1.825
200,2676,840,140,30,0.1,25,1.825
200,2538,840,140,30,0.1,25,1.825
200,2236,840,140,30,0.1,25,1.825
200,2236,840,140,30,0.1,25,1.825
200,2506,840,140,30,0.1,25,1.825
200,2522,840,140,30,0.1,25,1.825
200,2120,840,140,30,0.1,25,1.825
200,2120,840,140,30,0.1,25,1.825
200,2577,840,140,30,0.1,25,1.825
200,2583,840,140,30,0.1,25,1.825
200,2598,840,140,30,0.1,25,1.825
200,2500,840,140,30,0.1,25,1.825
200,2485,840,140,30,0.1,25,1.825
200,2535,840,140,30,0.1,25,1.825
200,2599,840,140,30,0.1,25,1.825
200,2540,840,140,30,0.1,25,1.825
200,2615,840,140,30,0.1,25,1.825
200,2096,840,140,30,0.1,25,1.825
200,2089,840,140,30,0.1,25,1.825
200,2020,840,140,30,0.1,25,1.825
200,2438,840,140,30,0.1,25,1.825
200,2624,840,140,30,0.1,25,1.825
200,2582,840,140,30,0.1,25,1.825
200,2236,840,140,30,0.1,25,1.825
200,2180,840,140,30,0.1,25,1.825
200,2585,840,140,30,0.1,25,1.825
200,2596,840,140,30,0.1,25,1.825
200,2600,840,140,30,0.1,25,1.825
200,2614,840,140,30,0.1,25,1.825
200,2583,840,140,30,0.1,25,1.825
200,2244,840,140,30,0.1,25,1.825
200,2244,840,140,30,0.1,25,1.825
200,2572,840,140,30,0.1,25,1.825
200,2567,840,140,30,0.1,25,1.825
200,2451,840,140,30,0.1,25,1.825
200,2573,840,140,30,0.1,25,1.825
200,2573,840,140,30,0.1,25,1.825
200,2605,840,140,30,0.1,25,1.825
200,2614,840,140,30,0.1,25,1.825
200,2600,840,140,30,0.1,25,1.825
200,2559,840,140,30,0.1,25,1.825
200,2385,840,140,30,0.1,25,1.825
200,2538,840,140,30,0.1,25,1.825
200,2592,840,140,30,0.1,25,1.825
200,2390,840,140,30,0.1,25,1.825
200,2003,840,140,30,0.1,25,1.825
200,2517,840,140,30,0.1,25,1.825
200,2491,840,140,30,0.1,25,1.825
200,2517,840,140,30,0.1,25,1.825
200,2484,840,140,30,0.1,25,1.825
200,2396,840,140,30,0.1,25,1.825
200,2520,840,140,30,0.1,25,1.825
200,2475,840,140,30,0.1,25,1.825
200,2583,840,140,30,0.1,25,1.825
200,2569,840,140,30,0.1,25,1.825
200,2532,840,140,30,0.1,25,1.825
200,2601,840,140,30,0.1,25,1.825
200,2474,840,140,30,0.1,25,1.825
200,2471,840,140,30,0.1,25,1.825
200,2551,840,140,30,0.1,25,1.825
200,2708,840,140,30,0.1,25,1.825
200,2113,840,140,30,0.1,25,1.825
200,2574,840,140,30,0.1,25,1.825
200,2136,840,140,30,0.1,25,1.825
200,2583,840,140,30,0.1,25,1.825
200,2581,840,140,30,0.1,25,1.825
200,2253,840,140,30,0.1,25,1.825
200,2257,840,140,30,0.1,25,1.825
200,2503,840,140,30,0.1,25,1.825
200,2616,840,140,30,0.1,25,1.825
200,2055,840,140,30,0.1,25,1.825
200,2586,840,140,30,0.1,25,1.825
200,2573,840,140,30,0.1,25,1.825
200,2573,840,140,30,0.1,25,1.825
200,2544,840,140,30,0.1,25,1.825
200,2533,840,140,30,0.1,25,1.825
200,2474,840,140,30,0.1,25,1.825
200,2521,840,140,30,0.1,25,1.825
200,2469,840,140,30,0.1,25,1.825
200,2457,840,140,30,0.1,25,1.825
200,2480,840,140,30,0.1,25,1.825
200,2572,840,140,30,0.1,25,1.825
200,2574,840,140,30,0.1,25,1.825
200,2479,840,140,30,0.1,25,1.825
200,2567,840,140,30,0.1,25,1.825
200,2571,840,140,30,0.1,25,1.825
200,2548,840,140,30,0.1,25,1.825
200,2040,840,140,30,0.1,25,1.825
200,2157,840,140,30,0.1,25,1.825
200,2507,840,140,30,0.1,25,1.825
200,2518,840,140,30,0.1,25,1.825
200,2587,840,140,30,0.1,25,1.825
200,2660,840,140,30,0.1,25,1.825
200,2555,840,140,30,0.1,25,1.825
200,2577,840,140,30,0.1,25,1.825
200,2590,840,140,30,0.1,25,1.825
200,2262,840,140,30,0.1,25,1.825
200,2406,840,140,30,0.1,25,1.825
200,2513,840,140,30,0.1,25,1.825
200,2175,840,140,30,0.1,25,1.825
200,2497,840,140,30,0.1,25,1.825
200,2564,840,140,30,0.1,25,1.825
200,2564,840,140,30,0.1,25,1.825
200,2127,840,140,30,0.1,25,1.825
200,2543,840,140,30,0.1,25,1.825
200,2472,840,140,30,0.1,25,1.825
200,2595,840,140,30,0.1,25,1.825
200,2587,840,140,30,0.1,25,1.825
200,2614,840,140,30,0.1,25,1.825
200,2036,840,140,30,0.1,25,1.825
200,2547,840,140,30,0.1,25,1.825
200,2458,840,140,30,0.1,25,1.825
200,2498,840,140,30,0.1,25,1.825
200,2565,840,140,30,0.1,25,1.825
200,2613,840,140,30,0.1,25,1.825
200,2478,840,140,30,0.1,25,1.825
200,2543,840,140,30,0.1,25,1.825
200,2492,840,140,30,0.1,25,1.825
200,2522,840,140,30,0.1,25,1.825
